bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.3953921397265121,6.0,3.0,0.7657816591679281,3.0,1500.0,9.0,120.985245
