bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.33545952431073867,3.0,9.0,0.2822835828927413,9.0,2100.0,9.0,148.618709
