bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.8303387477436207,6.0,9.0,0.20859248518092938,6.0,1800.0,0.0,952.463484
