alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
8.654488909744714,0.7989217220530209,0.4338068384650038,0,1.4070459650313418,0.8020103058316451,6.0,600.0,0.37641578287885563,26.784372
