bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.9735254722065356,6.0,3.0,0.6324893134598691,6.0,3900.0,0.0,428.121096
