alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.345940901064689,0.9364751826063953,0,40.96797287353767,0.4236144985253395,6.0,800.0,0.20060105050460836,295.751703
