alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.4302431144457017,0.8747161781692778,44.7273729094159,38.63934719676497,0.7147223713586939,3.0,800.0,0.3246379847427334,13.067321
