bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.2473727689456415,6.0,6.0,0.005120750910145855,3.0,2700.0,6.0,1215.258077
