bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.4275112413283608,6.0,6.0,0.17447107551732585,3.0,900.0,3.0,2839.545149
