bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.44701345454476626,6.0,9.0,0.5524043065114699,3.0,2100.0,9.0,171.659193
