bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.19771455911046942,6.0,3.0,0.6726093926277148,6.0,1200.0,6.0,90.943080
