bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.20109618942362606,6.0,3.0,0.570291694215055,6.0,3600.0,9.0,1084.043658
