bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.08424582966952487,9.0,9.0,0.3532782922130806,3.0,2100.0,9.0,988.076114
