bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.8668701472326134,3.0,6.0,0.36749532518671124,9.0,1200.0,3.0,59.720673
