bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.5269614617496877,9.0,9.0,0.4965814318670729,6.0,3600.0,3.0,79.906001
