bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.07223662284651888,6.0,3.0,0.07826128073864112,9.0,1500.0,6.0,2283.889686
