bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.02470090661203561,9.0,3.0,0.17205173619428266,9.0,600.0,0.0,545.009371
