bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.19957301404431238,6.0,9.0,0.15892099563449183,6.0,2700.0,9.0,367.057842
