bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.3169538062427952,0.0,6.0,0.31856989230040816,3.0,1800.0,0.0,361.076397
