alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.34567210852405617,0.8149054607153341,0.3238930373970845,86.44046939212977,0.34283098984288934,6.0,400.0,0.23872759574829408,16.552901
