bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.28301590616739136,9.0,9.0,0.09024257047235362,3.0,1200.0,0.0,3317.481907
