alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.21773598008328604,0.4750392001162898,2.5220835451712986,93.26800095036839,0.2942346263497864,6.0,400.0,0.8107017661092658,29.080275
