bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.2475432805150648,6.0,6.0,0.9363287155930935,6.0,3000.0,0.0,598.101020
