alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.4099205481908138,0.933184414735532,0,0,0.10148749326496376,9.0,2600.0,0.34286247609124965,40.039864
