bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.8445294229029011,6.0,9.0,0.7274924634479938,3.0,900.0,0.0,148.103154
