bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.15770254591887056,9.0,9.0,0.5836605754307167,6.0,1500.0,6.0,257.717973
