alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.20389119854153753,0.8862051841059917,0,0,0.2720710439988741,6.0,200.0,0.7487576288789584,537.939080
