bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.7170564038400067,6.0,6.0,0.001385090118562582,9.0,900.0,0.0,150.101213
