bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.549139077906153,3.0,9.0,0.4677045357823954,3.0,3300.0,9.0,366.790205
