alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.2550533818428936,0.8391330334428471,0,49.8185332489024,0.6949869101171577,6.0,2200.0,0.4659761830400199,18.223875
