bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.04765126690691701,3.0,3.0,0.999267609628785,3.0,2700.0,3.0,334.755244
