bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.9538009868205287,9.0,9.0,0.012354461800120517,6.0,2400.0,0.0,62.095480
