bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.1208043617254091,0.0,6.0,0.8673603824064674,6.0,1200.0,0.0,151.785034
