bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.6115817644108624,6.0,9.0,0.78628257863387,6.0,3000.0,3.0,100.234989
