bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.5556123027014115,3.0,6.0,0.6184614772348628,3.0,2100.0,6.0,158.387330
