bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.07861146395622122,9.0,9.0,0.13024726674947612,6.0,1500.0,0.0,264.725037
