alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
3.7490833170951916,0.6645982623881381,0.9768626088326652,0,0,0.00888194956364613,6.0,2600.0,0.9842460311142147,38.042048
