alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
3.108181687782171,0.20591429204047462,0.9461156044226828,0,0.7327977024829693,0.04524730169709562,6.0,3600.0,0.7354599265314583,204.728994
