bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.914888088935721,3.0,3.0,0.3416754053514751,3.0,1800.0,3.0,95.914380
