alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
8.343970851803194,0.7076523760085202,0.7025411508657105,0,67.08427387692106,0.10745452355619123,3.0,2200.0,0.3195535340424179,25.999344
