bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.2548567947608602,9.0,9.0,0.009953416392263213,9.0,1200.0,9.0,153.073229
