bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.34983842682787586,0.0,3.0,0.7538765671842201,3.0,900.0,9.0,96.916364
