alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.20235715089523953,0.9250086513585605,0,0,0.26525865957634376,6.0,3600.0,0.6682935468865461,456.110999
