bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.32002210627309263,3.0,3.0,0.3037653203926088,6.0,3900.0,9.0,2068.330913
