alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.2932507222695251,0.2675207381173009,65.04015830966405,0,0.6099546970872622,6.0,2400.0,0.6954382550014095,33.332022
