bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.13686654899897344,6.0,3.0,0.5056063457027142,9.0,600.0,9.0,208.548317
