bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.3346261478899226,6.0,3.0,0.4108028581147742,3.0,3000.0,3.0,160.281108
