alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
0,0.4500951517460478,0.8160279470825791,0,21.58044143143644,0.11717861225484147,9.0,3400.0,0.4122380388972772,98.775368
