bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.4302819823318288,9.0,3.0,0.07265494302377859,3.0,600.0,0.0,109.302590
