alpha,colsample_bylevel,colsample_bytree,gamma,lambda,learning_rate,max_depth,n_estimators,subsample,execution_time
23.647934506103166,0.8909763206039811,0.7315969065961003,0,0,0.8488028047162385,9.0,3400.0,0.6758533575912491,15.909980
