bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.5281970563874798,9.0,6.0,0.519230790631564,3.0,3300.0,3.0,406.635357
