bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.8089362870580609,6.0,3.0,0.36765130448897904,3.0,3600.0,6.0,197.327738
