bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.7425256324361098,6.0,6.0,0.7935612888127764,9.0,3900.0,0.0,1268.251639
