bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.7691695742244224,6.0,6.0,0.3032142831163443,3.0,3600.0,9.0,436.298918
