bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.8464277765803677,6.0,6.0,0.5485056213540831,6.0,3600.0,6.0,3653.460369
