bagging_temperature,l2_leaf_reg,leaf_estimation_iterations,learning_rate,max_depth,n_estimators,random_strength,execution_time
0.20596732081219893,9.0,3.0,0.5103946587142985,6.0,2400.0,6.0,171.878062
